protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	pc.41	pc.42	pc.43	pc.44	pc.45	pc.46	pc.47	pc.48	pc.49	pc.50	pc.51	pc.52	pc.53	pc.54	pc.55	pc.56	pc.57	pc.58	pc.59	pc.60	
NP_003322.3	-3.9231582219506462	6.382581870448743	-2.492657051856868	-2.9173232669185527	-1.789733895662521	-2.6242154161417135	0.21858304934278297	-4.057235627301306	-5.1203963375174855	-4.535586165436939	3.7634540181788796	1.4619424652089485	-2.8903366296533544	2.6185664569984013	-5.886948144547497	0.9179323213409013	-0.8288152933200673	4.449906835380253	-3.3325442935486014	1.5392886298277508	-1.4038179724514543	0.8977070230102718	-1.2303159281394505	-4.923405010160988	0.4016345549245217	2.3352714980037637	-0.6099295724331941	-0.1295977116496143	-0.1820982935394596	3.5833263100000976	0.04242852578410027	1.605876133954692	-2.8097149286858123	3.2246141259427934	-2.8729732241623354	3.0532710646465824	2.648119806984283	1.3883212025358107	0.4915541601574764	-0.07783101499980258	-1.6708714852694917	-3.903094690132135	-0.9952402190805817	-0.5158911755016283	-3.177898854746023	-0.948405448159954	-0.17846774737826102	2.5884465802555354	-1.5299862440064336	2.275413060323795	-0.4195809325047679	0.7901716373177242	-0.3798738426887653	-0.2549754276715603	3.2832352746862488	3.2867981717404704	-0.469090033297315	-2.9934662634721723	-0.771977027197231	1.8436031198737477	
NP_006284.2	-8.060709803240847	6.12054008217723	-1.0367523310665765	-4.406614695937971	-2.640484318672075	2.5744190925910964	1.3537371911110279	0.7164392496893653	0.06533925573765322	-0.3327695176162531	-0.5967136930455819	4.518668702553455	1.6348425710204368	-1.6838345806820272	0.8087651620010353	2.464707728417847	-0.4222207904353323	-0.0754772678063959	0.8062773464669668	2.58006914675905	-0.3398961165187013	1.381571754232136	-2.109122853746123	0.5958385910859676	-3.049940396201613	-0.7316764721290064	0.1492276188507469	0.9991773347935509	-3.2426168093813055	-0.5745198232291538	0.48773982109324193	-0.3129018409246724	1.3177325565476288	-0.5027430490526277	-1.0380253432512108	2.5043671181458604	0.6181009079813101	0.6716069511662267	-2.01079105398708	-2.206693744262806	2.4455651444283966	2.3651180434926675	0.6199116512250581	2.0673738022538246	4.398333393606165	0.7110793342911377	0.08810136930665691	-2.0921668546970102	-2.0691185117120074	0.04842495552428653	-0.7723239010588799	-2.3309829112081544	-0.6246446260068691	0.9756450437731686	0.29441075067425115	-2.7892068106421197	0.15790776524568675	-1.72465313484501	-0.8140906084470473	2.14325413830958	
NP_003556.1	-9.13568986547258	6.566001980027734	2.4441394699384835	7.957942548617091	-1.2136263012294923	2.273918360167664	-1.9945396123196197	2.73419657599062	0.909489983902442	-1.4418221038479182	-1.7175646126131778	4.407500349918689	3.934126927836221	-0.15609751940489422	3.4798971243378967	-1.4351249774252173	2.317374381808648	-0.9675872313069391	-1.450284153070991	-1.435155690368526	1.6526142809585775	-1.7288915943963061	2.0522952437794344	1.587537510478167	0.7329381492699085	1.881866636701022	-1.6677288254384535	0.19985755214064577	0.3253380850871321	2.009396116796842	2.599950392608829	-2.3553090621273225	-0.47769364458235847	1.2469622079252722	-0.6550857278045417	-0.8810378650956918	1.7154371510420796	-2.424745185672037	-0.931881987733121	1.1735045511595197	-3.389092307508318	-0.502331846175483	-1.9208374355382125	-4.868490950416782	-1.3082632308180957	-1.6705172432806314	0.3908493850105973	-3.2935346678312465	-1.7947238313536416	1.1820288202080151	-0.47030277387544805	0.8441069072658653	0.6634970234982752	0.42025209639193256	-3.3573331698026005	0.6735870801547581	2.1129534559643606	1.5025233191755778	1.8502547308406716	1.9186120964299571	
NP_055498.2	-4.639348950050224	1.2918087113526537	5.101224166097273	4.956209291361362	0.5834036565784018	2.6225961749281725	-2.2919331879993354	2.691830528821695	0.6696371851869677	0.3519431684070714	-2.219929539822045	1.3871991392832639	3.03990744533865	-0.2184367683467942	5.40729493828742	3.3122831455286925	2.760163694891469	-0.8540497004694726	-1.2105748063360475	-1.7533550240955216	-0.789960637875908	-2.735479210051692	0.48966769035493646	0.337816829194889	2.2447128335561977	0.6655995899311508	-0.6827804159998762	1.2147316976926064	-1.62161728781419	4.179668316088107	3.2684541665383304	-1.0962054094855356	-0.8784585834077993	2.051871163441335	0.31919861544396116	3.9438162926410323	0.2455467642831514	-1.2878184119844531	-0.1922012389396397	-1.1065440092731864	-0.5831146729841784	-1.4289763502116872	-0.2610638274131213	-4.1062186470713815	-0.9627617921133453	-0.13581734232819972	1.6690876115117936	-0.45115696290208107	-0.3519805242639143	1.5415840728489982	-0.7539950019614206	-0.3193914406322544	0.4443284657163365	1.8934939060851184	-3.371762826830999	0.138380029700432	2.4753289710123765	3.03212783904806	1.3200488947161158	-0.010185011753116046	
NP_001092906.1	-1.704026940632921	2.7517700736261537	-1.9611482405631826	4.045051814220789	-4.078138224457858	-3.519429836298402	2.0536964364446497	0.8846137603568691	-1.5424794408774065	-0.6930384235265779	-1.8159253758157063	0.2999182398879032	-1.6173818718795523	-2.5455443457630222	-3.3258674687970746	-0.0644680442277769	-2.053407539086945	1.2425893039010198	-2.106446848908098	-0.5587699072691673	1.111164010807615	-0.6661573224965079	-0.582486992080204	3.251441115170586	1.1162697902884366	-0.15379476717343094	2.002843937119202	1.2127688392743123	-1.884030659943218	0.37021001080417704	3.400812415355939	0.676756589273708	1.4807984865161472	2.263032520557272	1.1047300253794343	-1.0949319733754894	0.20029531044572033	-1.435357270175708	-1.4892529388292546	1.5504651488545287	-2.543712481165318	-2.7742127494864754	1.225403494312801	-2.230548518069411	0.5925570168190148	-0.1782341479484787	-1.0572892218946577	-0.3969513519617304	-1.3453994154721998	1.3765641009394605	-2.089550078808438	1.545619795778905	0.08342120385053392	1.1258155686690519	-2.74226351088733	-1.1853615286497283	-0.04519504514490484	1.8635284021202059	0.7663528088891433	3.5358469390152774	
NP_002244.1	5.444607869697303	-1.7340038765846901	-3.0350895986284216	-7.966818856136493	1.6438400982240766	2.5407941711452215	0.08707600915625888	0.11962177431013077	0.6390018370359963	-4.919386359205695	0.01738964283405301	1.082334952197234	0.22538616991003632	-3.067076151676926	1.0224627268013016	0.1164078680082503	2.4111826544576664	-0.9780032063480054	0.6603483592378686	4.597338147830657	1.670611944127741	-0.36501761047273384	-1.6892284470237873	0.6009300382483345	-2.103521950718501	-1.70338611904917	0.2625667916344819	1.6060014478245102	6.2022120726379	2.806089091116216	-1.698423113211443	-3.4871480070401186	1.4948463768856994	0.6475846028014297	0.5790227768292974	1.2415245792547802	0.183152861443481	3.4164877565676623	0.272922511006061	-0.7291521609796829	-0.42954919002154146	2.1803269221631374	0.6269274795755696	-4.388559377483898	-3.7348455895709707	0.23519356404550978	0.2580590888670944	1.376066496720409	-0.4781712641402909	3.7638648498069087	-1.5711512628483313	-1.7952395703068422	-1.9944998123662427	0.5867763513004502	1.2196012119818052	-0.9921884673569205	0.9639467457834819	0.3197586000175721	0.7480402959846815	-0.5701135496049666	
NP_006287.2	1.0488377043761647	-7.171887056460543	2.2372936015094425	1.9354787653832888	-2.7080950933257437	2.784140214160093	-3.272818410073647	0.4432606523839355	-2.717324184056386	-0.33951093708489727	0.20440219016500025	-3.5027655514501186	-0.31066906193160365	-0.8733965365139195	0.27991751240404295	4.578621456975593	-0.022251028341095536	-0.7317232955361672	-1.221629470057274	-1.1616945214173853	-1.2531765953656797	4.832104330820284	-0.45635781370113243	0.924282142978771	2.3843482029174132	-0.10188031317039548	-1.321993434057361	-2.703175274786354	1.3566314256762058	-2.609098598984799	2.1952471892572882	-7.7698396844168975	1.7419805870871172	0.8646049284997163	0.8345362807895801	-3.4471349925431047	-1.3693893030362307	-1.113052822524347	2.0637597887530044	-3.193148301266425	2.0621913119669895	0.7755793449080987	0.5978305593731443	-1.998987621037988	-0.5506615045216419	-2.448895743209467	0.13362853248667703	1.6180810575755271	2.5563626592426307	-0.08561162378370703	1.6113585725480153	-3.3054867202212392	-0.3135433372211205	0.8919754171211547	3.502198290479206	-0.6368081244897774	0.28272115946833737	-3.5856473528201334	0.19555765834217223	0.5056898163515328	
NP_003381.1	3.6478263607917456	9.89167912606605	-5.825523917992685	0.07682120119046082	7.163114294161068	0.3616747700750494	-1.7526885566972465	-0.7127812398767788	2.417137194290988	-0.3026928019726292	-2.33620432395166	-4.682272895055744	1.4949078206367479	1.4483448393713543	1.031059489774686	-0.9824543993182754	1.788934689481271	-1.1874442134169456	2.8836794564536397	1.1981691622117148	-1.5544210768502957	0.0510267132591241	3.607852440179503	-0.18296757684749088	2.1492591665601517	0.5594715500370017	-2.234228715713896	0.9847089570995804	-0.7324223309651515	-0.3661325200337488	2.4791443229206522	-0.004130127775890384	-3.393777818567111	-1.2975125749520358	0.6106186444645667	-0.4296220396035423	-0.7971425984165709	0.6152091051703737	1.841995879081475	-1.5782203154978915	0.650866870439481	0.8061855957486107	-0.12795993211332554	-0.9968969575952297	1.417694884144473	-1.854395316031143	2.895321558552141	0.6814196802503326	-0.44974367189033865	0.9562233809705921	1.0527592776212675	2.271714340699071	2.196157592931897	-0.5338323636613297	0.08840645571757566	1.3641756721003269	1.2474918708991405	-3.7753776282106184	0.41425142277931126	-0.7003829721402093	
P0C1S8	4.068264312269785	2.9885352038950628	0.4252889754553728	0.8242032707377376	2.1737441022652817	0.9163255823333767	-0.8698046137185478	-2.0950669133748017	-0.6765532279158819	-0.6644883005705168	-5.665085033742686	-0.8146977405169034	1.2143935284230722	-0.06261958501589669	-0.9502474358217095	0.4234753826802674	4.3527737304775735	-0.36052917010034646	3.1345332973440954	-0.032953182532634726	-1.6319041520069235	-1.260357203555773	-0.2803883558566975	-1.0183928679681749	2.640626552383737	2.3669902440646777	-0.9391832684406477	1.3946743909816428	0.7812205353034687	0.01879858688184637	-0.31002532822658446	-1.0217429755432206	1.3063320756674561	-1.919001618450579	0.07850578215842856	-3.1319413626572326	-0.5318340102645093	0.3207531779273658	5.392845451180676	-0.2864092742614528	-0.12468156107135979	3.8937685074008392	3.1019533964860426	-0.5199837355225726	-0.2820525014021383	-1.001574039962664	0.42345671321752854	1.529506019672016	1.0486344657508389	-0.3351639732803946	0.0351651406878626	-0.1916018235960209	0.7944988932538183	-2.494449369586003	0.06269844884340676	-0.29349219739891	0.06529001528910815	1.1991102591753313	-0.833618077890745	-1.614675670395911	
NP_001106195.1	3.55531132758655	-5.136305474658501	1.8694604164170165	2.108276113940745	-2.3786520200936323	-1.9469156472498927	0.07037103470829154	1.0821834944438526	2.8611734793065953	-3.5651604698729424	-2.062062512258576	-7.853839411800827	-0.3297810334464885	3.7473209513449444	4.000455519861089	1.4482423029227744	1.408461174862726	4.220958561466789	-7.034258587208414	-0.6375518985254975	0.6952260784381066	-4.81978232807737	0.621743030489326	0.06538638550034258	-3.1096724603566894	-2.5576175290146637	1.1297432557816303	2.141277279199491	-3.3886167689585367	-1.9899181748851076	-1.9018118618881585	-1.9690547184123408	-0.0013472760298356143	-3.82309913824732	-4.314323824790923	2.0917137720074472	2.0590563429466813	-0.19065300078138692	-5.633122575407892	-2.415792209013463	-1.3684442738685978	-2.3423016376424575	-3.735817776040477	0.9367845026520113	2.3771545795347127	1.70881181253588	-2.1177601014682366	2.902688283036119	-2.550329413431996	-0.5677513258966652	-0.5411605505403785	0.7242974949858628	-2.487576143879271	1.5121633766309004	-1.6799834134140592	-0.7725179582563895	-1.383392295038445	-0.5109372700117705	-2.110385027337381	1.0296320662876757	
NP_060871.1	-1.7886255625528173	-2.713288125006494	1.31879386096751	0.4146047869118835	0.857919814519806	-4.620189974909633	0.4428924734801053	-1.6249676330073684	2.1462956625392575	-4.898351465300692	-0.7800246363385696	-7.70091269664563	-2.351084130494741	1.791008756660047	2.766202009013057	1.6610371960068775	4.746571780584663	2.458958742996698	-3.5747712617412684	-0.26002296583380874	1.489903363059492	-4.129466298259197	3.069001729798562	-0.6734345546795818	-0.8080219643799316	-2.199286942359914	4.167284466858908	-0.7221420343827791	-3.878108247104548	-2.454502501001239	0.12241544355298518	-0.1575332578810113	0.18402165257605113	-3.19229520669509	-4.449813608913159	2.0515041827554166	3.8085275946938943	-0.9297122587835241	-2.580673778356604	-3.542545947465744	-2.319051581356471	-3.026805134135124	-1.582768785049002	1.0004816442580793	2.0390713384537027	3.5636336764294536	-1.2395585352384482	2.5037416483908737	-1.2143369571335452	1.0293522579366734	-1.3412127602225306	-0.16282827658190457	-0.09131497429042218	-0.6977096890265094	-0.5640176048762311	-0.16916693445654593	-0.8096403694318488	1.0672074614170393	0.43698942846563205	-0.4446465655069744	
NP_775846.2	-3.255193486807482	0.74269275006331	1.3307271868357222	2.6285173286175145	-0.15398633158332817	-0.8680060828884198	1.1745447708706702	-0.9205697771248935	2.944540127484698	-1.5061248036580186	1.5300203346008026	-5.196928367947121	1.4289573680607417	0.5589546435927681	-0.16241848623149466	-0.8716391496165345	1.1838481515959385	2.3408503162134036	-4.667635870323666	2.3756672307792517	3.941754807778613	-3.445183278841498	0.7557563397850953	3.0960936856683934	-1.2101988447295875	-2.162461516946386	1.4060988872553906	3.839145907538345	-2.1334958036648177	-3.6236563010522467	-0.5639897486370752	0.536048713028881	-0.27041738030695356	-0.3832086197752516	-4.562422576702548	0.026591048615657895	3.1246838768632563	-0.080039075647058	-4.663968009129881	-1.5020930875972807	-2.356965360905433	-1.652289739676828	-0.10927824839286698	2.5982693000894472	1.8922680279448014	-0.6976864656287104	-4.6573925906445295	4.201186249654649	-0.7559869718466017	1.706438207425522	-0.38919483863104715	2.1569010287085444	-0.7540823670224834	1.2353959019926868	-3.716810748746752	-2.3681214517117315	1.482959859078281	0.608969543324475	-0.6195710224536082	2.5758877088256615	
NP_005424.1	-5.479897270236878	-3.5265901724886826	-2.3210968796967997	-4.527488275078939	1.5803691508152633	1.9302845885292377	2.984146869069892	-3.218185787829625	-5.934279767239824	5.012462827548991	1.106355284116433	0.4925207749312455	-4.826700022618978	-3.5806585102928516	5.052082447698185	-5.32406884069945	3.0568038810848055	2.9183692681906868	-0.3520326274005009	1.051237034386936	-0.6939966591217315	-1.290144921609472	1.224534204855944	-1.6265189967015006	1.2896471120460533	1.0212440863345098	-1.5244990196257882	-1.4767306073193625	-5.206134879983643	-0.709639734581383	0.40723203214861303	-1.4354525373839075	2.7565052796300344	1.394837998453851	0.38756615422602	0.7162713628050821	1.2652442873545136	0.1843892912126429	0.7498077282069567	-0.6550157396478824	0.6442240785071663	0.6093351284778553	-0.5785852958137098	3.9028108732644697	-0.028776611207550533	1.867391746716369	1.667847412230509	-0.17291368532286364	-0.10392355688339337	0.4430997936852041	-2.807176932857129	-0.9131147950815006	-0.26147188152151063	-1.7628252093400933	-0.31138450842116927	-0.2339278283869908	0.7116183544162996	0.05395665432420327	-0.5861779044659737	0.5233116294791919	
NP_006365.2	1.084674536740794	1.5111990490267706	-2.8091617253790946	0.3849930051634603	3.3359879545507303	-0.5463678321382266	-1.9532483163817949	-3.76488573077423	2.6218385550436905	-1.3935706999423063	1.0460394849100887	3.030448311940337	-4.606936775056765	-1.9165547491440331	0.9981298548374544	-2.3268281090469647	1.2440348737974718	-1.9871829191366877	1.4699386218110642	-1.5590708889940106	-3.8600077330188616	1.9937335497760884	3.3368513774141992	1.1927834964796542	0.07058114011926885	-1.5597748190028662	-2.5026627776522985	3.8297849659625367	-0.4737966051171594	1.0997190658231313	2.2981774123777776	0.027372139030255482	1.8983799530417023	1.995073993784863	-1.8639264172871337	1.6162456205837126	-1.664938598231898	0.24051379446312016	1.339654291336816	-3.1434200378361594	1.370538021047554	-1.0313085549507328	1.3500185566387657	-1.7266350964641375	0.4010742278595787	1.1467182847577264	0.03508064499211305	-2.3605932243404255	-1.0263225726039489	-0.7386765104628414	1.0784705333517761	0.597492067697442	1.1263134683735412	2.604835740488485	3.0318597969108976	-1.7381816680898545	-1.2447630058556576	1.5996118874237202	1.348688302502905	0.2774089739096511	
NP_079328.3	18.787215595031704	-1.0471831400887794	0.9538184189129734	0.9561483477393957	1.1381336638117614	5.860026210947124	-8.794435431692266	1.7221504513422707	4.002889477763879	-0.987706031029361	-4.253506811028973	2.5135333562966125	-0.15810063704992738	5.376845186676793	3.458951073743885	-0.17225023436508446	0.17651635756148942	5.489812898432131	-1.5009839595931762	-1.8632722071255934	2.7969498969888478	-1.9595372084202136	-0.5275411964852325	-1.2537418128840752	2.117730888696191	2.008152793582134	-0.7917467223161097	-0.25016384877912595	-0.7848123687841125	-3.002057290649292	-0.1816794561580768	-2.2287047850917654	0.6771549719808893	0.4023182382832719	-1.7303832166260593	1.227928333367243	1.5535340917337759	0.3696450684563042	-0.3232938941800295	-1.1431461725428698	-0.6439356114482555	-0.7438752304162131	-2.507523352801231	1.540634658421909	-1.0064685997300837	-0.971389920170174	3.304069391469152	0.7817765674012993	2.0088283807634277	2.243344522946487	1.0693337660571274	-1.0791546887065104	-0.3099768128151144	-0.44891123164899366	0.30940410769296894	2.0833856162363067	0.5773650143886732	-0.12347068932594801	-0.8307072813434767	-2.7213394718956576	
